datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2024-09-13,1243696.1438599124,0.0,26606260.427757204,0.0,26606.260427757203,0.0,0.0,1243696.1438599124,0.040694714
2024-09-14,1234790.056845001,-0.006560983057542252,27352478.11407315,0.5999999999999991,27352.47811407315,0.0006000000000000001,738057.8169873519,496732.23985764896,-0.008346856
2024-09-15,1213885.4780252262,-0.016927390358693735,27355283.630598985,0.0022720595377996033,27355.28363059898,2.272059537795856e-06,719961.5602099358,493923.91781529033,-0.014352202
2024-09-16,1207902.9797188707,-0.004635267136644714,27711098.473013837,0.293120602277654,27711.09847301383,0.0002931206022776517,358520.03433114337,849382.9453877273,-0.015524805
2024-09-17,1220971.2254410624,0.010822141182910718,27714949.332598355,0.0031880537172066853,27714.94933259835,3.188053717208227e-06,375442.9904974374,845528.2349436249,0.036073804
2024-09-18,1229743.740106397,0.007192361380201699,27724100.955463473,0.0074953632603521544,27724.10095546347,7.495363260353609e-06,375073.03392051853,854670.7061858786,0.023974538
2024-09-19,1259945.1116405614,0.024864078200547257,28099173.941938095,0.3050009316918099,28099.17394193809,0.0003050009316918089,768422.7075628361,491522.40407772525,0.01923573
2024-09-20,1285790.6926760655,0.020826234384780738,28493505.113419037,0.3129748810783416,28493.505113419036,0.0003129748810783444,1160193.2503644223,125597.44231164304,0.004020214
2024-09-21,1301591.248802032,0.012300634314701285,28508990.103307184,0.012043165327257285,28508.990103307184,1.2043165327258077e-05,1173025.0205735893,128566.22822844278,0.0023403168
2024-09-22,1285813.4205021183,-0.012114831086532283,28518260.280275736,0.007122187535514183,28518.26028027574,7.122187535516709e-06,1155660.9324545113,130152.4880476069,0.0036275387
2024-09-23,1294636.698531245,0.00687286740537486,28532207.39831149,0.010846922122111533,28532.207398311493,1.0846922122112914e-05,1166066.8413142532,128569.85721699192,-0.0037555695
2024-09-24,1322493.861214287,0.021527826469165588,28545758.90186358,0.01046741805439661,28545.758901863584,1.0467418054397217e-05,1193043.5932600573,129450.26795422974,0.014567614
2024-09-25,1292321.959934152,-0.022796916120272365,28568878.558321502,0.017481862968116428,28568.878558321507,1.748186296811559e-05,1160093.008402775,132228.95153137684,-0.017283559
2024-09-26,1332422.1954728814,0.0310353314283549,28576283.358289618,0.005729841477346159,28576.283358289627,5.729841477349763e-06,1203197.9048574916,129224.29061538973,0.03201759
2024-09-27,1350876.2282563397,0.013859284975187746,28588669.48915535,0.00929595056868177,28588.66948915536,9.295950568683322e-06,1217649.1679019819,133227.06035435785,0.009144187
2024-09-28,1346233.9061829087,-0.0034321198674098757,28594622.42117604,0.0044067190584692675,28594.622421176045,4.406719058465863e-06,1211154.804752616,135079.1014302928,0.0013387203
2024-09-29,1346410.115233859,0.00013409243478616,28598933.152497426,0.0032020671159661814,28598.933152497433,3.2020671159667217e-06,1211791.0353468894,134619.0798869696,-0.0038870573
2024-09-30,1308761.504889314,-0.027955741235070324,28607650.719283428,0.006474674163071187,28607.65071928344,6.474674163074257e-06,1174126.6358238189,134634.86906549527,-0.034669936
2024-10-01,1250864.1252373157,-0.044231043848656594,28617142.861088786,0.007252766657559209,28617.142861088796,7.252766657557786e-06,1119992.2124539167,130871.91278339889,-0.039821625
2024-10-02,1237309.747471812,-0.010238046699703017,29365115.297429696,0.5979645760477806,29365.115297429707,0.0005979645760477822,362475.6587258357,874834.0887459763,-0.0025737882
2024-10-03,1236947.2718130862,9.702768516883567e-17,29727590.95615553,0.2929546618916402,29727.59095615554,0.00029295466189163937,0.0,1236947.2718130862,0.0017054081
2024-10-04,1236947.2718130862,0.0,29727590.95615553,0.0,29727.59095615554,0.0,0.0,1236947.2718130862,0.021946192
2024-10-05,1236947.2718130862,0.0,29727590.95615553,0.0,29727.59095615554,0.0,0.0,1236947.2718130862,-0.00045096874
2024-10-06,1236947.2718130862,0.0,29727590.95615553,0.0,29727.59095615554,0.0,0.0,1236947.2718130862,0.012277365
2024-10-07,1236947.2718130862,0.0,29727590.95615553,0.0,29727.59095615554,0.0,0.0,1236947.2718130862,-0.00948602
2024-10-08,1236947.2718130862,0.0,29727590.95615553,0.0,29727.59095615554,0.0,0.0,1236947.2718130862,-0.0010206699
2024-10-09,1236947.2718130862,0.0,29727590.95615553,0.0,29727.59095615554,0.0,0.0,1236947.2718130862,-0.024524748
2024-10-10,1236947.2718130862,0.0,29727590.95615553,0.0,29727.59095615554,0.0,0.0,1236947.2718130862,-0.00510633
2024-10-11,1236947.2718130862,0.0,29727590.95615553,0.0,29727.59095615554,0.0,0.0,1236947.2718130862,0.03669393
2024-10-12,1236947.2718130862,0.0,29727590.95615553,0.0,29727.59095615554,0.0,0.0,1236947.2718130862,0.010652661
2024-10-13,1234602.291076677,-0.0015957806770308801,30098675.13769946,0.30000000000000143,30098.67513769947,0.000300000000000001,369110.2849890603,865492.0060876166,-0.005319059
2024-10-14,1277858.53130986,0.03533760761515589,30470326.227356404,0.30102899722698095,30470.326227356414,0.0003010289972269809,784389.2659688464,493469.2653410137,0.051120877
2024-10-15,1273054.6162681114,-0.003445517007615908,30871357.966149867,0.3138310923842154,30871.357966149873,0.00031383109238421284,1145669.7902734086,127384.82599470287,0.014983177
2024-10-16,1275504.2857145648,0.0019355956107734332,30885807.447219826,0.011350244432024093,30885.807447219835,1.1350244432025603e-05,1148213.2735688235,127291.01214574129,0.008138299
2024-10-17,1264226.0529890398,-0.008838657661579825,30890294.445435926,0.0035178229241200273,30890.294445435935,3.517822924119913e-06,1136680.115864193,127545.93712484684,-0.0029314756
2024-10-18,1286358.0443603587,0.017514945723720907,30901153.774733935,0.00858970535556775,30901.153774733946,8.589705355570168e-06,1159946.4450817797,126411.59927857907,0.014924288
2024-10-19,1299030.0099402054,0.009856358920397778,30907994.78024395,0.0053181192748080995,30907.994780243967,5.318119274811154e-06,1170403.5734144347,128626.43652577065,-0.00073069334
2024-10-20,1335828.0638693583,0.028339121779381245,30923310.497857366,0.011790118393122355,30923.31049785738,1.179011839312074e-05,1205940.3829988127,129887.68087054566,0.0095644
2024-10-21,1311558.5537543716,-0.01815442538816777,30941629.69590717,0.013713739473883104,30941.629695907184,1.3713739473882298e-05,1177994.062112881,133564.49164149052,-0.023967028
2024-10-22,1308717.2026210544,-0.002157968469783867,30952678.823947128,0.008424426045125982,30952.678823947143,8.424426045127669e-06,1177574.642982781,131142.55963827344,0.0007197857
2024-10-23,1297233.2607767822,-0.00876654857845592,30963687.73598091,0.00841198695312718,30963.687735980926,8.411986953128715e-06,1166370.1745885068,130863.08618827531,-0.0112323165
2024-10-24,1320212.5694144408,0.018014706440858567,31353655.47653377,0.3006149721441377,31353.655476533786,0.0003006149721441367,801700.4668975658,518512.1025168751,0.022943854
2024-10-25,1268755.620590097,-0.03866900932691255,31759292.140683316,0.30725102422669615,31759.29214068333,0.0003072510242266955,1137140.0048733295,131615.61571676744,-0.021993995
2024-10-26,1284410.0590045757,0.012653636528693463,32159226.19288864,0.3152175609825596,32159.22619288865,0.0003152175609825569,777298.2031342871,507111.85587028856,0.005913615
2024-10-27,1302699.380760012,0.014248430313394565,32170731.657002088,0.008957781070606538,32170.7316570021,8.957781070606992e-06,788956.1041612368,513743.2765987752,0.013845682
2024-10-28,1317513.5365662265,0.011377766900179054,32178385.74608255,0.005875560542600856,32178.385746082564,5.875560542601146e-06,796441.4742452737,521072.06232095277,0.028527737
2024-10-29,1346266.4959171433,0.022129340029062188,32581131.43873205,0.30568618953180227,32581.13143873206,0.0003056861895318003,1214920.099327785,131346.39658935828,0.039652944
2024-10-30,1336954.8161972705,-0.0069051841400415755,32596593.102728415,0.01148484645741085,32596.593102728428,1.1484846457413033e-05,1202341.4213108858,134613.39488638466,-0.005384922
2024-10-31,1290181.947376498,-0.034974150063648825,32610603.55349955,0.010479374920825353,32610.60355349956,1.0479374920824374e-05,1156500.4718694617,133681.47550703638,-0.028374314
2024-11-01,1279473.5156986453,-0.00800333236143293,32993280.299777422,0.296606805773419,32993.280299777434,0.0002966068057734198,763783.413494324,515690.10220432124,-0.011324167
2024-11-02,1278961.410137548,-0.0003972055807158124,32997171.840060994,0.0030415168706692513,32997.171840061004,3.0415168706677957e-06,767166.739757082,511794.67038046615,-0.001744926
2024-11-03,1275242.4223626037,-0.0026072100067174426,33381638.62828933,0.3006085916126184,33381.638628289336,0.0003006085916126147,380370.06885039853,894872.3535122053,-0.008630633
2024-11-04,1270089.3471987161,-0.004039132023608758,33383841.286147714,0.001727246380576104,33383.84128614772,1.727246380575967e-06,377421.8542027518,892667.4929959644,-0.013463795
2024-11-05,1269711.9253445135,9.165915932111244e-17,33761263.14035047,0.2971616564103848,33761.26314035047,0.0002971616564103826,0.0,1269711.9253445135,0.02243185
2024-11-06,1303374.400503031,0.026811899657383915,34142176.71795382,0.30000000000000077,34142.17671795382,0.0002999999999999975,414956.96633947483,888417.4341635561,0.08937299
2024-11-07,1349437.5865320724,0.035959855661921,34948146.00444421,0.618371272428957,34948.146004444214,0.0006183712724289598,1219906.1157682599,129531.47076381254,0.0037831068
2024-11-08,1369369.9218305396,0.014793156689626188,34978252.36641696,0.02231030339841041,34978.252366416964,2.23103033984111e-05,1234454.1751208561,134915.74670968333,0.008593559
2024-11-09,1393157.3600559775,0.01737621247904746,34985276.865123145,0.005129730538256713,34985.276865123145,5.129730538254631e-06,1256225.3317932326,136932.02826274486,0.0021916628
2024-11-10,1442160.9815785764,0.03519530600116494,35014254.93746949,0.020800286584410136,35014.25493746949,2.0800286584412726e-05,1302874.3624883557,139286.61909022057,0.048156857
2024-11-11,1537145.909270721,0.06587615363836265,35033345.63904703,0.0132375662782391,35033.34563904703,1.3237566278239543e-05,1392949.0356366371,144196.873634084,0.102998376
2024-11-12,1494246.9374492262,-0.027893476116635823,35055974.752514586,0.014721512987856376,35055.97475251459,1.4721512987854103e-05,1340557.032982743,153689.90446648296,-0.007851124
2024-11-13,1506140.1410290767,0.007974565651915127,35078741.47552606,0.015236252081824952,35078.74147552606,1.523625208182729e-05,1356740.429910083,149399.71111899352,0.027551293
2024-11-14,1460996.8452218494,-0.029956884152939806,35102771.55985284,0.01595474662162757,35102.77155985285,1.5954746621633676e-05,1310404.740219217,150592.1050026324,-0.03374386
2024-11-15,1502632.958474982,0.028504037310356615,35110966.89323707,0.00560941210176692,35110.966893237084,5.609412101767836e-06,1356541.6111961186,146091.34727886337,0.04244435
2024-11-16,1501006.3757067728,-0.0010690463116764376,35131165.43938521,0.013442102433746134,35131.16543938523,1.3442102433747256e-05,1350765.3647540547,150241.01095271818,-0.0048900247
2024-11-17,1534608.23126571,0.022395273525256262,35144758.22755478,0.009055783099635327,35144.75822755479,9.055783099628929e-06,1384518.4592292584,150089.77203645153,-0.0080688
2024-11-18,1561880.7753017198,0.017815514017886547,35212048.64762329,0.043848598422419685,35212.04864762331,4.384859842242792e-05,1408487.3942395146,153393.38106220524,0.006767392
2024-11-19,1552545.3261591836,-0.005964059833917861,35232347.39281397,0.012996347423995133,35232.34739281399,1.2996347423991146e-05,1396377.4015612754,156167.92459790828,0.020413756
2024-11-20,1552658.4195048418,8.935304050948469e-05,35257978.69257694,0.016509211892945568,35257.978692576944,1.650921189294122e-05,1397427.4149402962,155231.00456454547,0.021403551
2024-11-21,1657242.1489757088,0.06737063104763276,35277826.74517127,0.012783270515264799,35277.82674517128,1.278327051526731e-05,1501996.1550778192,155245.99389788954,0.042747974
2024-11-22,1656991.5741730202,-0.00013103023079808515,35311252.72659123,0.020169642342621905,35311.252726591236,2.0169642342619412e-05,1491297.7458259529,165693.82834706747,0.0058472157
2024-11-23,1656841.9250183504,-8.538744918830712e-05,35319415.597415924,0.004926320056134625,35319.41559741592,4.926320056129567e-06,1491150.930471873,165690.99454647745,-0.012332678
2024-11-24,1648977.801402554,-0.004734479330947699,35339255.36456539,0.011974447803307222,35339.25536456539,1.1974447803309857e-05,1483311.5147464192,165666.28665613467,0.0023306608
2024-11-25,1595794.4589751195,-0.03224757876856982,35347056.25364786,0.00473074232766137,35347.056253647854,4.730742327658299e-06,1430902.3772315267,164892.0817435929,-0.04994923
2024-11-26,1570643.8032406988,-0.015727424625468733,35399974.91679677,0.03316132779587645,35399.97491679676,3.316132779586971e-05,1411117.2760063356,159526.52723436317,-0.011233747
2024-11-27,1660190.4378172315,0.05701754283489056,35407590.66989598,0.004848809821481852,35407.59066989596,4.848809821478999e-06,1503133.532901478,157056.90491575343,0.0423851
2024-11-28,1639870.754193182,-0.01222103840610301,35438023.19193603,0.01833074167085673,35438.023191936016,1.8330741670858378e-05,1473882.2847953327,165988.4693978493,-0.0022858977
2024-11-29,1662930.4040908136,0.014069144616592423,35449952.0875689,0.007274290124613828,35449.95208756889,7.274290124616349e-06,1498957.170279284,163973.23381152967,0.018987298
2024-11-30,1661254.7548019136,-0.0010001445376073307,35462430.616396286,0.007503939308997476,35462.430616396276,7.5039393089981065e-06,1494974.055323608,166280.69947830556,-0.010794222
2024-12-01,1664101.8146877403,0.001733121280150541,35494526.697868094,0.019320385015623543,35494.52669786808,1.9320385015621898e-05,1498008.5743024233,166093.24038531698,0.008061409
2024-12-02,1625186.025370601,-0.02338184183259795,35500550.59063932,0.0036199063771584785,35500.55059063931,3.6199063771572542e-06,1458783.9714236828,166402.05394691834,-0.0138350725
2024-12-03,1620900.8517411056,-0.002339112115361822,35984231.89847376,0.29761596536257573,35984.23189847376,0.0002976159653625822,971301.1712675788,649599.6804735267,9.4652176e-05
2024-12-04,1664825.4953791844,0.02710132444386326,35988148.13476495,0.0024160862689277755,35988.14813476494,2.4160862689253697e-06,1016469.0709190331,648356.4244601511,0.028561711
2024-12-05,1649645.7347079269,-0.009107373078829868,36005721.90845647,0.010555925374939944,36005.721908456464,1.0555925374943056e-05,983733.1103299446,665912.6243779821,-0.016652107
2024-12-06,1691844.9691124968,0.02558445569616361,36011775.71788672,0.003669763333354919,36011.775717886725,3.669763333357671e-06,1031992.2079742046,659852.7611382923,0.028832793
2024-12-07,1691955.5452155995,7.533865805459433e-05,36028660.94439343,0.009980362748938904,36028.66094439343,9.980362748935015e-06,1015234.4427971073,676721.1024184922,0.0009138584
2024-12-08,1699457.827425895,0.004434562378674503,36029461.141300686,0.0004729420400641243,36029.46114130068,4.729420400630234e-07,1022676.4095365624,676781.4178893326,0.012797475
2024-12-09,1642925.4611443598,-0.03326171247949331,36034949.79597145,0.0032296504109672114,36034.94979597144,3.229650410965122e-06,963147.8029398951,679777.6582044648,-0.03791058
2024-12-10,1628319.587292912,-0.008876401722632555,36057557.2539606,0.013760489154146923,36057.55725396059,1.3760489154147738e-05,971171.9945355859,657147.592757326,-0.0070260167
2024-12-11,1627347.0875353995,-8.162353872827983e-07,37028727.91940412,0.596425095553934,37028.72791940411,0.0005964250955539346,0.0,1627347.0875353995,0.04691851
2024-12-12,1627303.83427849,0.0005734210008173167,38005136.171925366,0.6000000000000043,38005.136171925355,0.0006000000000000023,977341.4075168513,649962.4267616387,-0.011082411
2024-12-13,1637392.037335007,0.006206558174027098,38016889.0296751,0.007222288488583788,38016.8890296751,7.222288488587151e-06,986482.766610625,650909.2707243819,0.0141990185
2024-12-14,1632776.856326931,-0.002816145048944271,38020936.558629416,0.0024719363854363787,38020.93655862941,2.471936385435099e-06,977824.1041771895,654952.7521497414,-4.1902065e-05
2024-12-15,1658712.7299499733,0.015887316302773798,38025505.30390165,0.0027981443113493532,38025.50530390164,2.7981443113493535e-06,1005606.0527373222,653106.6772126511,0.03001368
2024-12-16,1669710.9698982718,0.006636844442254871,38035883.71866899,0.006256909095797943,38035.88371866898,6.2569090957955925e-06,1006236.25633305,663474.713565222,0.015265226
2024-12-17,1658345.8549868364,-0.0068039950966001005,38040293.37817715,0.0026409717535903284,38040.29337817714,2.64097175359235e-06,990465.8915729609,667879.9634138756,0.00070798397
2024-12-18,1596517.9867866868,-0.0372755767520351,38052363.37934569,0.0072783377075691,38052.363379345676,7.27833770756394e-06,933191.7147931207,663326.2719935661,-0.055870414
2024-12-19,1582938.3269733877,-0.008209696889462907,38525094.44255053,0.2961013074185942,38525.09444255051,0.0002961013074185893,465848.4672859118,1117089.859687476,-0.027365685
2024-12-20,1582472.4785061018,-4.136839535173611e-17,38990942.90983644,0.2942935042684961,38990.94290983642,0.00029429350426849826,0.0,1582472.4785061018,0.003525257
2024-12-21,1582472.4785061018,0.0,38990942.90983644,0.0,38990.94290983642,0.0,0.0,1582472.4785061018,-0.005249679
2024-12-22,1582472.4785061018,0.0,38990942.90983644,0.0,38990.94290983642,0.0,0.0,1582472.4785061018,-0.021643281
2024-12-23,1582472.4785061018,0.0,38990942.90983644,0.0,38990.94290983642,0.0,0.0,1582472.4785061018,-0.0032022
2024-12-24,1582472.4785061018,0.0,38990942.90983644,0.0,38990.94290983642,0.0,0.0,1582472.4785061018,0.03986144
2024-12-25,1582472.4785061018,0.0,38990942.90983644,0.0,38990.94290983642,0.0,0.0,1582472.4785061018,0.007763982
2024-12-26,1582472.4785061018,0.0,38990942.90983644,0.0,38990.94290983642,0.0,0.0,1582472.4785061018,-0.03658873
2024-12-27,1582472.4785061018,0.0,38990942.90983644,0.0,38990.94290983642,0.0,0.0,1582472.4785061018,-0.015581429
2024-12-28,1582472.4785061018,0.0,38990942.90983644,0.0,38990.94290983642,0.0,0.0,1582472.4785061018,0.010614872
2024-12-29,1582472.4785061018,0.0,38990942.90983644,0.0,38990.94290983642,0.0,0.0,1582472.4785061018,-0.016388237
2024-12-30,1582472.4785061018,0.0,38990942.90983644,0.0,38990.94290983642,0.0,0.0,1582472.4785061018,-0.010093629
2024-12-31,1582472.4785061018,0.0,38990942.90983644,0.0,38990.94290983642,0.0,0.0,1582472.4785061018,0.008448482
2025-01-01,1582472.4785061018,0.0,38990942.90983644,0.0,38990.94290983642,0.0,0.0,1582472.4785061018,0.010855198
2025-01-02,1582472.4785061018,0.0,38990942.90983644,0.0,38990.94290983642,0.0,0.0,1582472.4785061018,0.025298238
2025-01-03,1604082.4635347894,0.013955836244993063,39465684.65338827,0.2999999999999984,39465.68465338825,0.0002999999999999991,496826.4703240699,1107255.9932107194,0.012263656
2025-01-04,1606802.6984264133,0.0023055645812673727,40443765.47512223,0.60974472570359,40443.765475122214,0.000609744725703594,1447370.2550216333,159432.44340478,0.00047183037
2025-01-05,1597488.749305527,-0.005790410142111816,40453667.95466769,0.006162847221477114,40453.66795466767,6.1628472214735285e-06,1436818.3781128884,160670.37119263862,0.0014569759
2025-01-06,1633930.239567336,0.022816740828873902,40461664.46280483,0.005005674149893359,40461.66446280482,5.005674149900537e-06,1474189.2291986765,159741.01036865934,0.0393641
2025-01-07,1531849.5508081715,-0.062468073147603796,40473879.498595126,0.0074758612665917394,40473.87949859512,7.475861266591348e-06,1368468.8738220565,163380.67698611508,-0.051655114
2025-01-08,1511751.0721720452,-0.012819967998078335,40934095.91548996,0.3004318646384237,40934.095915489954,0.0003004318646384275,899471.4832487924,612279.588923253,-0.019534886
2025-01-09,1482519.9272403105,-0.019034837528431395,41389304.80499789,0.30111365415068103,41389.30480499788,0.0003011136541506772,424749.3856093865,1057770.541630924,-0.026384413
2025-01-10,1482118.1429275726,1.550607213438158e-05,41814077.17866821,0.2865205154179782,41814.0771786682,0.00028652051541797947,0.0,1482118.1429275726,0.023485184
2025-01-11,1482118.1429275726,0.0,41814077.17866821,0.0,41814.0771786682,0.0,0.0,1482118.1429275726,-0.001331389
2025-01-12,1482118.1429275726,0.0,41814077.17866821,0.0,41814.0771786682,0.0,0.0,1482118.1429275726,-0.00058066845
2025-01-13,1482118.1429275726,0.0,41814077.17866821,0.0,41814.0771786682,0.0,0.0,1482118.1429275726,-9.4771385e-05
2025-01-14,1482118.1429275726,0.0,41814077.17866821,0.0,41814.0771786682,0.0,0.0,1482118.1429275726,0.021417856
2025-01-15,1499799.9779182882,0.012230111695272376,42258712.62154648,0.2999999999999979,42258.712621546474,0.00030000000000000046,462761.91331186576,1037038.0646064226,0.040766954
2025-01-16,1489442.487932373,-0.006297365127539931,43171414.52823383,0.6085490866283252,43171.41452823382,0.000608549086628319,1340375.1920472314,149067.29588514165,-0.005075276
2025-01-17,1524986.7095817886,0.02416403443314755,43618132.44340909,0.2999229032303139,43618.13244340908,0.00029992290323031253,929648.2164365667,595338.493145222,0.040907025
2025-01-18,1593256.2672478948,0.04507693361606783,44090299.45050695,0.30962040792299234,44090.29945050692,0.0003096204079229846,1441227.648505982,152028.61874191265,0.004599929
2025-01-19,1560568.3558273397,-0.020188778278960866,44612313.350029476,0.32763963353128794,44612.31335002944,0.0003276396335312833,923787.8628277043,636780.4929996354,-0.03084135
2025-01-20,1545870.9234165829,-0.009409946450438952,44624881.10020147,0.008053316040317776,44624.88110020144,8.053316040318858e-06,921670.7483391156,624200.1750774673,0.009162426
2025-01-21,1579049.0792099042,0.021477473371337152,44648126.90008419,0.015037348546113464,44648.12690008416,1.503734854611241e-05,960731.396653879,618317.6825560253,0.037979722
2025-01-22,1581462.0986104622,0.0015365712070836634,44661428.849212125,0.008424025132005814,44661.4288492121,8.424025132009722e-06,949855.7688756281,631606.3297348339,-0.02296096
2025-01-23,1574535.6711117583,-0.004364460173427306,44685628.00274582,0.015301760032668189,44685.62800274579,1.53017600326655e-05,941967.4539852132,632568.217126545,0.0019640923
2025-01-24,1579376.648741197,0.0030801106557544395,44694394.47176388,0.005567653485974759,44694.394471763844,5.5676534859726155e-06,949563.7627880259,629812.8859531712,0.00924027
2025-01-25,1584499.2311757097,0.00324590041406794,44698311.3553695,0.0024800186888565244,44698.31135536946,2.480018688850591e-06,952759.9349569238,631739.2962187859,-0.0011790395
2025-01-26,1532530.7492528998,-0.03249411108642573,45179899.243999794,0.30393696579641233,45179.89924399975,0.0003039369657964142,1374564.2824160687,157966.46683683107,-0.02030468
2025-01-27,1518917.018028922,-0.0085681035709636,45662748.28269237,0.3150664604465293,45662.74828269233,0.00031506646044652815,906394.964777335,612522.053251587,-0.005234599
2025-01-28,1500383.247092151,-0.012196512866100162,45671028.26653497,0.005451241736261034,45671.02826653492,5.451241736258543e-06,892817.0771164356,607566.1699757155,-0.007320583
2025-01-29,1513202.2383063044,0.008551724466489012,45682901.17564979,0.00791325092294471,45682.90117564974,7.913250922942731e-06,913060.8123785586,600141.4259277458,0.023661137
2025-01-30,1537719.9347528797,0.01620812176010138,45691370.855201095,0.005597189415198937,45691.37085520104,5.597189415197321e-06,932447.4952291965,605272.4395236832,0.009540796
2025-01-31,1514940.7536063264,-0.014803304937983347,45707214.89839162,0.010303594843537104,45707.21489839156,1.0303594843533394e-05,899876.5780139081,615064.1755924183,-0.021899462
2025-02-01,1444512.416527451,-0.046183170405900045,46170784.99862341,0.30599883139209066,46170.78499862335,0.00030599883139208954,1293481.91126705,151030.50526040094,-0.017513633
2025-02-02,1443218.9692457544,2.399718707038051e-08,47464266.944554694,0.8954453635232597,47464.266944554634,0.0008954453635232597,0.0,1443218.9692457544,-0.029165149
2025-02-03,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,0.037133098
2025-02-04,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,-0.03518647
2025-02-05,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,-0.011770308
2025-02-06,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,-0.00060117245
2025-02-07,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,-0.0004925132
2025-02-08,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,-0.0006430149
2025-02-09,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,0.00018668175
2025-02-10,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,0.010035634
2025-02-11,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,-0.016961932
2025-02-12,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,0.021839976
2025-02-13,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,-0.01289314
2025-02-14,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,0.009236693
2025-02-15,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,0.0007095337
2025-02-16,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,-0.014876962
2025-02-17,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,-0.003517747
2025-02-18,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,-0.0011302829
2025-02-19,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,0.010166287
2025-02-20,1443218.9692457544,0.0,47464266.944554694,0.0,47464.266944554634,0.0,0.0,1443218.9692457544,0.017182946
2025-02-21,1421136.485459513,-0.014700854726003207,48330198.326102145,0.5999999999999989,48330.198326102094,0.0006000000000000049,844714.8291427589,576421.6563167542,-0.021596313
2025-02-22,1420291.8393788906,4.8424157954987936e-08,49174913.22406224,0.5943939281011175,49174.91322406219,0.0005943939281011178,0.0,1420291.8393788906,0.003836751
2025-02-23,1428571.826493824,0.006129778701364819,49601000.77587591,0.30000000000000165,49601.00077587586,0.00030000000000000003,434793.6264804141,993778.2000134097,-0.0030347705
2025-02-24,1382030.2275485229,-0.03257475397686783,49607223.934855916,0.00435621007259966,49607.22393485586,4.356210072596115e-06,382035.09171409224,999995.1358344306,-0.04888028
2025-02-25,1381648.1924568086,-1.0529375507350063e-16,49989259.02657001,0.27643034435777447,49989.25902656995,0.00027643034435777296,0.0,1381648.1924568086,-0.03137511
2025-02-26,1381648.1924568086,0.0,49989259.02657001,0.0,49989.25902656995,0.0,0.0,1381648.1924568086,-0.04995811
2025-02-27,1381648.1924568086,0.0,49989259.02657001,0.0,49989.25902656995,0.0,0.0,1381648.1924568086,0.005441904
2025-02-28,1381648.1924568086,0.0,49989259.02657001,0.0,49989.25902656995,0.0,0.0,1381648.1924568086,-0.004233837
2025-03-01,1381648.1924568086,0.0,49989259.02657001,0.0,49989.25902656995,0.0,0.0,1381648.1924568086,0.020327091
2025-03-02,1381648.1924568086,0.0,49989259.02657001,0.0,49989.25902656995,0.0,0.0,1381648.1924568086,0.09534085
2025-03-03,1260635.5961510688,-0.08698567989044924,50818247.942044094,0.6000000000000013,50818.24794204403,0.0005999999999999972,708805.3080838195,551830.2880672493,-0.085386574
2025-03-04,1259929.1929857524,1.907408708775321e-06,51527055.65467523,0.5622621753623684,51527.05565467516,0.0005622621753623658,0.0,1259929.1929857524,0.012309909
2025-03-05,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,0.03808379
2025-03-06,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,-0.00744009
2025-03-07,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,-0.034805655
2025-03-08,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,-0.006673813
2025-03-09,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,-0.06365031
2025-03-10,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,-0.026488185
