event_time,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-02-23,1225663.7875679005,0.0046286224208515634,20549264.037322998,0.0,20549.264037323,0.0,281968.994140625,943694.7934272755,-0.0030347705
2025-02-24,1195046.7953804005,-0.024979927201939832,20549264.037322998,0.0,20549.264037323,0.0,251352.001953125,943694.7934272755,-0.04888028
2025-02-25,1193264.788544463,-0.0014911607167401857,20549264.037322998,0.0,20549.264037323,0.0,249569.9951171875,943694.7934272755,-0.03137511
2025-02-26,1177331.8051460255,-0.013352429026144695,20549264.037322998,0.0,20549.264037323,0.0,233637.01171875,943694.7934272755,-0.04995811
2025-02-27,1174466.790497588,-0.0024334810593876293,20549264.037322998,0.0,20549.264037323,0.0,230771.9970703125,943694.7934272755,0.005441904
2025-02-28,1167453.802216338,-0.005971210372222442,20549264.037322998,0.0,20549.264037323,0.0,223759.0087890625,943694.7934272755,-0.004233837
2025-03-01,1165433.782685088,-0.0017302779154216804,20549264.037322998,0.0,20549.264037323,0.0,221738.9892578125,943694.7934272755,0.020327091
2025-03-02,1195505.804169463,0.025803286236555548,20549264.037322998,0.0,20549.264037323,0.0,251811.0107421875,943694.7934272755,0.09534085
2025-03-03,1158595.794403838,-0.030873969525615958,20549264.037322998,0.0,20549.264037323,0.0,214901.0009765625,943694.7934272755,-0.085386574
2025-03-04,1160845.794403838,0.0019420060135448276,20549264.037322998,0.0,20549.264037323,0.0,217151.0009765625,943694.7934272755,0.012309909
2025-03-05,1167853.802216338,0.006036984280154989,20549264.037322998,0.0,20549.264037323,0.0,224159.0087890625,943694.7934272755,0.03808379
2025-03-06,1163914.788544463,-0.0033728653915409534,20549264.037322998,0.0,20549.264037323,0.0,220219.9951171875,943694.7934272755,-0.00744009
2025-03-07,1157854.8031929005,-0.005206554131974585,20549264.037322998,0.0,20549.264037323,0.0,214160.009765625,943694.7934272755,-0.034805655
2025-03-08,1164052.8012397755,0.0053530011101421355,20549264.037322998,0.0,20549.264037323,0.0,220358.0078125,943694.7934272755,-0.006673813
2025-03-09,1145735.7968452442,-0.015735544276877053,20549264.037322998,0.0,20549.264037323,0.0,202041.00341796875,943694.7934272755,-0.06365031
2025-03-10,1130204.7909858692,-0.013555486266676181,20549264.037322998,0.0,20549.264037323,0.0,186509.99755859375,943694.7934272755,-0.026488185
2025-03-11,1136037.7987983692,0.0051610184800330835,20549264.037322998,0.0,20549.264037323,0.0,192343.00537109375,943694.7934272755,0.055182695
